project_id,project_name,task_id,job_id,assignee,job_status,job_created,job_updated,job_duration_hours
218385,Image Safari: single-pass annotation,1299770,2325644,qed-ann-7@qed.ai,annotation,2025-04-04 12:55:07.037320+00:00,2025-04-17 01:55:29.459580+00:00,301.01
218385,Image Safari: single-pass annotation,1299770,2325643,qed-ann-7@qed.ai,annotation,2025-04-04 12:55:06.987259+00:00,2025-04-17 01:55:31.912057+00:00,301.01
218385,Image Safari: single-pass annotation,1299770,2325642,qed-ann-3@qed.ai,annotation,2025-04-04 12:55:06.948212+00:00,2025-04-17 01:55:33.865082+00:00,301.01
218385,Image Safari: single-pass annotation,1299770,2325641,qed-ann-3@qed.ai,annotation,2025-04-04 12:55:06.902306+00:00,2025-04-17 01:55:35.515193+00:00,301.01
218385,Image Safari: single-pass annotation,1233487,2171938,qed-ann-3@qed.ai,annotation,2025-02-28 08:42:55.561437+00:00,2025-05-12 01:49:11.603050+00:00,1745.1
218385,Image Safari: single-pass annotation,1233487,2171937,qed-ann-5@qed.ai,annotation,2025-02-28 08:42:55.549749+00:00,2025-05-15 23:55:51.924910+00:00,1839.22
218385,Image Safari: single-pass annotation,1233487,2171936,qed-ann-4@qed.ai,annotation,2025-02-28 08:42:55.536232+00:00,2025-05-15 23:56:02.683170+00:00,1839.22
218385,Image Safari: single-pass annotation,1233487,2171935,qed-ann-6@qed.ai,annotation,2025-02-28 08:42:55.522767+00:00,2025-05-15 23:56:10.161984+00:00,1839.22
218385,Image Safari: single-pass annotation,1233487,2171934,qed-ann-4@qed.ai,annotation,2025-02-28 08:42:55.507251+00:00,2025-05-15 23:56:17.120818+00:00,1839.22
218385,Image Safari: single-pass annotation,1233487,2171933,qed-ann-3@qed.ai,annotation,2025-02-28 08:42:55.493120+00:00,2025-05-15 23:56:27.095629+00:00,1839.23
218385,Image Safari: single-pass annotation,1233487,2171932,qed-ann-3@qed.ai,annotation,2025-02-28 08:42:55.479283+00:00,2025-05-15 23:56:35.861726+00:00,1839.23
218385,Image Safari: single-pass annotation,1233487,2171931,qed-ann-6@qed.ai,annotation,2025-02-28 08:42:55.465414+00:00,2025-05-15 23:56:44.155075+00:00,1839.23
218385,Image Safari: single-pass annotation,1233487,2171930,qed-ann-5@qed.ai,annotation,2025-02-28 08:42:55.451644+00:00,2025-05-15 23:56:59.194117+00:00,1839.23
218385,Image Safari: single-pass annotation,1233487,2171929,qed-ann-6@qed.ai,annotation,2025-02-28 08:42:55.437478+00:00,2025-05-15 23:57:06.994458+00:00,1839.24
218385,Image Safari: single-pass annotation,1233487,2171928,qed-ann-6@qed.ai,annotation,2025-02-28 08:42:55.423889+00:00,2025-05-15 23:57:18.971495+00:00,1839.24
218385,Image Safari: single-pass annotation,1233487,2171927,qed-ann-7@qed.ai,annotation,2025-02-28 08:42:55.409992+00:00,2025-05-15 23:57:26.041606+00:00,1839.24
218385,Image Safari: single-pass annotation,1233487,2171926,qed-ann-6@qed.ai,annotation,2025-02-28 08:42:55.396750+00:00,2025-05-15 23:57:33.930641+00:00,1839.24
218385,Image Safari: single-pass annotation,1233487,2171925,qed-ann-8@qed.ai,annotation,2025-02-28 08:42:55.381702+00:00,2025-05-15 23:57:40.822817+00:00,1839.25
218385,Image Safari: single-pass annotation,1233487,2171924,qed-ann-4@qed.ai,annotation,2025-02-28 08:42:55.368003+00:00,2025-05-15 23:57:49.381155+00:00,1839.25
218385,Image Safari: single-pass annotation,1233487,2171923,qed-ann-5@qed.ai,annotation,2025-02-28 08:42:55.354545+00:00,2025-05-15 23:58:00.435242+00:00,1839.25
218385,Image Safari: single-pass annotation,1233487,2171922,qed-ann-8@qed.ai,annotation,2025-02-28 08:42:55.336950+00:00,2025-06-02 11:08:28.121810+00:00,2258.43
218385,Image Safari: single-pass annotation,1233487,2171921,qed-ann-3@qed.ai,annotation,2025-02-28 08:42:55.319733+00:00,2025-05-15 23:59:28.207444+00:00,1839.28
218385,Image Safari: single-pass annotation,1233487,2171920,qed-ann-4@qed.ai,annotation,2025-02-28 08:42:55.305008+00:00,2025-05-15 23:59:35.880671+00:00,1839.28
218385,Image Safari: single-pass annotation,1233487,2171919,qed-ann-3@qed.ai,annotation,2025-02-28 08:42:55.284727+00:00,2025-05-15 23:59:45.477629+00:00,1839.28
218385,Image Safari: single-pass annotation,1233473,2171902,qed-ann-7@qed.ai,annotation,2025-02-28 08:38:58.338227+00:00,2025-06-02 11:07:13.073337+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171901,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:58.225133+00:00,2025-06-02 11:07:16.585339+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171900,qed-ann-3@qed.ai,annotation,2025-02-28 08:38:58.154833+00:00,2025-06-02 11:07:18.696660+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171899,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:58.134263+00:00,2025-06-02 11:07:20.955767+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171898,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:58.117028+00:00,2025-06-02 11:07:23.202617+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171897,qed-ann-9@qed.ai,annotation,2025-02-28 08:38:58.098140+00:00,2025-06-02 11:07:24.747516+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171896,qed-ann-7@qed.ai,annotation,2025-02-28 08:38:58.080301+00:00,2025-06-02 11:07:26.273385+00:00,2258.47
218385,Image Safari: single-pass annotation,1233473,2171895,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:58.062498+00:00,2025-06-02 11:07:28.627130+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171894,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:58.045857+00:00,2025-06-02 11:07:30.671334+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171893,qed-ann-9@qed.ai,annotation,2025-02-28 08:38:58.028624+00:00,2025-06-02 11:07:32.901438+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171892,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:58.011749+00:00,2025-06-02 11:07:36.470212+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171891,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:57.994181+00:00,2025-06-02 11:07:38.917970+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171890,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:57.976729+00:00,2025-06-02 11:07:40.708430+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171889,qed-ann-5@qed.ai,annotation,2025-02-28 08:38:57.960480+00:00,2025-06-02 11:07:43.176692+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171888,qed-ann-5@qed.ai,annotation,2025-02-28 08:38:57.943857+00:00,2025-06-02 11:07:45.624035+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171887,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:57.926701+00:00,2025-06-02 11:07:47.269121+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171886,qed-ann-9@qed.ai,annotation,2025-02-28 08:38:57.909131+00:00,2025-06-02 11:07:49.003106+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171885,qed-ann-7@qed.ai,annotation,2025-02-28 08:38:57.892979+00:00,2025-06-02 11:07:53.227052+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171884,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:57.875445+00:00,2025-06-02 11:07:55.456770+00:00,2258.48
218385,Image Safari: single-pass annotation,1233473,2171883,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:57.850467+00:00,2025-06-02 11:07:58.014495+00:00,2258.48
218385,Image Safari: single-pass annotation,1233469,2171856,qed-ann-7@qed.ai,annotation,2025-02-28 08:37:44.849635+00:00,2025-07-12 01:19:02.363111+00:00,3208.69
218385,Image Safari: single-pass annotation,1233469,2171855,qed-ann-5@qed.ai,annotation,2025-02-28 08:37:44.836133+00:00,2025-05-10 01:53:16.875131+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171854,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.822067+00:00,2025-05-10 01:53:19.432969+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171853,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.805233+00:00,2025-05-10 01:53:22.919909+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171852,qed-ann-7@qed.ai,annotation,2025-02-28 08:37:44.784741+00:00,2025-05-10 01:53:25.165959+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171851,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.771046+00:00,2025-05-10 01:53:27.322043+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171850,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.757616+00:00,2025-05-10 01:53:29.369820+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171849,qed-ann-4@qed.ai,annotation,2025-02-28 08:37:44.743871+00:00,2025-05-10 01:53:31.930227+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171848,qed-ann-4@qed.ai,annotation,2025-02-28 08:37:44.730826+00:00,2025-05-10 01:53:33.765921+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171847,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.717128+00:00,2025-05-10 01:53:35.436996+00:00,1697.26
218385,Image Safari: single-pass annotation,1233469,2171846,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.702527+00:00,2025-05-10 01:53:39.709501+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171845,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.688184+00:00,2025-05-10 01:53:41.350454+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171844,qed-ann-7@qed.ai,annotation,2025-02-28 08:37:44.674842+00:00,2025-05-10 01:53:42.883899+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171843,qed-ann-5@qed.ai,annotation,2025-02-28 08:37:44.661967+00:00,2025-05-10 01:53:44.935005+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171842,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.648726+00:00,2025-05-10 01:53:46.981250+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171841,qed-ann-4@qed.ai,annotation,2025-02-28 08:37:44.635555+00:00,2025-05-10 01:53:48.510189+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171840,qed-ann-2@qed.ai,annotation,2025-02-28 08:37:44.622346+00:00,2025-05-10 01:53:50.766987+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171839,qed-ann-8@qed.ai,annotation,2025-02-28 08:37:44.608866+00:00,2025-05-10 01:53:52.344271+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171838,qed-ann-7@qed.ai,annotation,2025-02-28 08:37:44.595349+00:00,2025-05-10 01:53:55.473617+00:00,1697.27
218385,Image Safari: single-pass annotation,1233469,2171837,qed-ann-mgmt-2@qed.ai,annotation,2025-02-28 08:37:44.574329+00:00,2025-05-10 01:53:57.136171+00:00,1697.27
218385,Image Safari: single-pass annotation,1233466,2171878,qed-ann-2@qed.ai,annotation,2025-02-28 08:38:05.122001+00:00,2025-07-12 01:03:47.189701+00:00,3208.43
218385,Image Safari: single-pass annotation,1233466,2171877,qed-ann-2@qed.ai,annotation,2025-02-28 08:38:05.087676+00:00,2025-05-09 05:43:33.679358+00:00,1677.09
218385,Image Safari: single-pass annotation,1233466,2171876,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:05.055233+00:00,2025-05-09 05:43:36.553970+00:00,1677.09
218385,Image Safari: single-pass annotation,1233466,2171875,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:05.007210+00:00,2025-05-09 05:43:41.205687+00:00,1677.09
218385,Image Safari: single-pass annotation,1233466,2171874,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:04.967306+00:00,2025-05-09 05:43:44.216311+00:00,1677.09
218385,Image Safari: single-pass annotation,1233466,2171873,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:04.924026+00:00,2025-05-09 05:43:45.889186+00:00,1677.09
218385,Image Safari: single-pass annotation,1233466,2171872,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:04.898227+00:00,2025-05-09 05:43:47.595501+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171871,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:04.884669+00:00,2025-05-09 05:43:49.544550+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171870,qed-ann-3@qed.ai,annotation,2025-02-28 08:38:04.870490+00:00,2025-05-09 05:43:53.660650+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171869,qed-ann-7@qed.ai,annotation,2025-02-28 08:38:04.857276+00:00,2025-05-09 05:43:55.579335+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171868,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:04.844414+00:00,2025-05-09 05:44:01.517518+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171867,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:04.831566+00:00,2025-05-09 05:44:03.259746+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171866,qed-ann-3@qed.ai,annotation,2025-02-28 08:38:04.818692+00:00,2025-05-09 05:44:05.307886+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171865,qed-ann-mgmt@qed.ai,annotation,2025-02-28 08:38:04.805765+00:00,2025-05-09 05:44:07.252075+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171864,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:04.792749+00:00,2025-05-09 05:44:09.920138+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171863,qed-ann-4@qed.ai,annotation,2025-02-28 08:38:04.780054+00:00,2025-05-09 05:44:11.554181+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171862,qed-ann-8@qed.ai,annotation,2025-02-28 08:38:04.766734+00:00,2025-05-09 05:44:13.724075+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171861,qed-ann-3@qed.ai,annotation,2025-02-28 08:38:04.751255+00:00,2025-05-09 05:44:15.444019+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171860,qed-ann-6@qed.ai,annotation,2025-02-28 08:38:04.736860+00:00,2025-05-09 05:44:17.902787+00:00,1677.1
218385,Image Safari: single-pass annotation,1233466,2171859,qed-ann-5@qed.ai,annotation,2025-02-28 08:38:04.716784+00:00,2025-05-09 05:44:19.660748+00:00,1677.1
218385,Image Safari: single-pass annotation,1233464,2171828,qed-ann-7@qed.ai,annotation,2025-02-28 08:35:02.066710+00:00,2025-04-24 09:22:23.301517+00:00,1320.79
218385,Image Safari: single-pass annotation,1233464,2171827,qed-ann-mgmt@qed.ai,annotation,2025-02-28 08:35:02.050693+00:00,2025-04-24 09:22:26.345085+00:00,1320.79
218385,Image Safari: single-pass annotation,1233464,2171826,qed-ann-7@qed.ai,annotation,2025-02-28 08:35:02.036162+00:00,2025-04-24 09:22:30.188809+00:00,1320.79
218385,Image Safari: single-pass annotation,1233464,2171825,qed-ann-6@qed.ai,annotation,2025-02-28 08:35:02.021781+00:00,2025-04-25 03:51:24.910408+00:00,1339.27
218385,Image Safari: single-pass annotation,1233464,2171824,qed-ann-6@qed.ai,annotation,2025-02-28 08:35:02.006578+00:00,2025-04-24 09:22:34.584174+00:00,1320.79
218385,Image Safari: single-pass annotation,1233464,2171823,qed-ann-3@qed.ai,annotation,2025-02-28 08:35:01.989086+00:00,2025-04-24 09:22:38.229864+00:00,1320.79
218385,Image Safari: single-pass annotation,1233464,2171822,qed-ann-7@qed.ai,annotation,2025-02-28 08:35:01.974688+00:00,2025-04-24 09:22:45.663694+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171821,qed-ann-4@qed.ai,annotation,2025-02-28 08:35:01.961295+00:00,2025-04-24 09:22:48.300391+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171820,qed-ann-6@qed.ai,annotation,2025-02-28 08:35:01.946880+00:00,2025-04-24 09:22:51.571239+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171819,qed-ann-5@qed.ai,annotation,2025-02-28 08:35:01.932906+00:00,2025-04-24 09:22:53.623205+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171818,qed-ann-6@qed.ai,annotation,2025-02-28 08:35:01.919444+00:00,2025-04-24 09:23:03.571873+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171817,qed-ann-8@qed.ai,annotation,2025-02-28 08:35:01.905315+00:00,2025-04-24 09:23:07.134514+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171816,qed-ann-8@qed.ai,annotation,2025-02-28 08:35:01.890151+00:00,2025-04-24 09:23:09.800345+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171815,qed-ann-8@qed.ai,annotation,2025-02-28 08:35:01.875971+00:00,2025-04-24 09:23:11.758668+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171814,qed-ann-5@qed.ai,annotation,2025-02-28 08:35:01.860741+00:00,2025-04-24 09:23:15.161794+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171813,qed-ann-4@qed.ai,annotation,2025-02-28 08:35:01.846876+00:00,2025-04-24 09:23:17.482122+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171812,qed-ann-3@qed.ai,annotation,2025-02-28 08:35:01.832946+00:00,2025-04-24 09:23:19.635313+00:00,1320.8
218385,Image Safari: single-pass annotation,1233464,2171811,qed-ann-7@qed.ai,annotation,2025-02-28 08:35:01.818028+00:00,2025-04-24 09:23:22.493514+00:00,1320.81
218385,Image Safari: single-pass annotation,1233464,2171810,qed-ann-3@qed.ai,annotation,2025-02-28 08:35:01.803458+00:00,2025-04-24 09:23:30.815656+00:00,1320.81
218385,Image Safari: single-pass annotation,1233464,2171809,qed-ann-2@qed.ai,annotation,2025-02-28 08:35:01.758037+00:00,2025-04-24 09:23:33.918460+00:00,1320.81
218385,Image Safari: single-pass annotation,1233459,2171801,qed-ann-9@qed.ai,annotation,2025-02-28 08:31:21.356079+00:00,2025-06-02 10:55:38.995875+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171800,qed-ann-8@qed.ai,annotation,2025-02-28 08:31:21.341636+00:00,2025-06-02 10:55:40.845593+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171799,qed-ann-6@qed.ai,annotation,2025-02-28 08:31:21.328327+00:00,2025-06-02 10:55:43.040182+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171798,qed-ann-3@qed.ai,annotation,2025-02-28 08:31:21.314718+00:00,2025-06-02 10:55:45.151197+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171797,qed-ann-4@qed.ai,annotation,2025-02-28 08:31:21.300392+00:00,2025-06-02 10:55:47.386475+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171796,qed-ann-6@qed.ai,annotation,2025-02-28 08:31:21.286424+00:00,2025-06-02 10:55:50.252197+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171795,qed-ann-5@qed.ai,annotation,2025-02-28 08:31:21.259789+00:00,2025-06-02 10:55:53.018578+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171794,qed-ann-7@qed.ai,annotation,2025-02-28 08:31:21.245187+00:00,2025-06-02 10:55:56.021083+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171793,qed-ann-3@qed.ai,annotation,2025-02-28 08:31:21.230908+00:00,2025-06-02 10:55:57.943823+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171792,qed-ann-4@qed.ai,annotation,2025-02-28 08:31:21.216513+00:00,2025-06-02 10:55:59.571153+00:00,2258.41
218385,Image Safari: single-pass annotation,1233459,2171791,qed-ann-7@qed.ai,annotation,2025-02-28 08:31:21.200623+00:00,2025-06-02 10:55:16.361026+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171790,qed-ann-6@qed.ai,annotation,2025-02-28 08:31:21.185571+00:00,2025-06-02 10:55:18.408056+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171789,qed-ann-8@qed.ai,annotation,2025-02-28 08:31:21.170792+00:00,2025-06-02 10:55:21.170545+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171788,qed-ann-3@qed.ai,annotation,2025-02-28 08:31:21.156114+00:00,2025-06-02 10:55:23.225836+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171787,qed-ann-6@qed.ai,annotation,2025-02-28 08:31:21.137958+00:00,2025-06-02 10:55:26.128331+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171786,qed-ann-4@qed.ai,annotation,2025-02-28 08:31:21.124217+00:00,2025-06-02 11:34:14.327839+00:00,2259.05
218385,Image Safari: single-pass annotation,1233459,2171785,qed-ann-5@qed.ai,annotation,2025-02-28 08:31:21.109240+00:00,2025-06-02 10:55:29.271974+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171784,qed-ann-3@qed.ai,annotation,2025-02-28 08:31:21.091989+00:00,2025-06-02 10:55:31.621319+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171783,qed-ann-5@qed.ai,annotation,2025-02-28 08:31:21.076005+00:00,2025-06-02 10:55:33.154736+00:00,2258.4
218385,Image Safari: single-pass annotation,1233459,2171782,qed-ann-5@qed.ai,annotation,2025-02-28 08:31:21.055556+00:00,2025-06-02 10:55:35.099642+00:00,2258.4
218385,Image Safari: single-pass annotation,1233453,2171772,qed-ann-4@qed.ai,annotation,2025-02-28 08:19:37.867631+00:00,2025-04-20 12:11:37.747945+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171771,qed-ann-8@qed.ai,annotation,2025-02-28 08:19:37.854199+00:00,2025-04-20 12:11:42.438498+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171770,qed-ann-4@qed.ai,annotation,2025-02-28 08:19:37.840259+00:00,2025-04-20 12:11:45.719242+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171769,qed-ann-2@qed.ai,annotation,2025-02-28 08:19:37.826440+00:00,2025-04-20 12:11:49.471229+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171768,qed-ann-8@qed.ai,annotation,2025-02-28 08:19:37.811288+00:00,2025-04-20 12:11:51.530563+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171767,qed-ann-5@qed.ai,annotation,2025-02-28 08:19:37.797547+00:00,2025-04-20 12:11:56.156321+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171766,qed-ann-4@qed.ai,annotation,2025-02-28 08:19:37.784042+00:00,2025-04-20 12:11:59.505092+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171765,qed-ann-6@qed.ai,annotation,2025-02-28 08:19:37.768135+00:00,2025-04-20 12:12:03.093095+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171764,qed-ann-3@qed.ai,annotation,2025-02-28 08:19:37.754525+00:00,2025-04-20 12:12:07.382712+00:00,1227.87
218385,Image Safari: single-pass annotation,1233453,2171763,qed-ann-2@qed.ai,annotation,2025-02-28 08:19:37.735622+00:00,2025-04-20 12:12:10.610261+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171762,qed-ann-8@qed.ai,annotation,2025-02-28 08:19:37.720687+00:00,2025-04-20 12:12:26.158799+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171761,qed-ann-3@qed.ai,annotation,2025-02-28 08:19:37.706817+00:00,2025-04-20 12:12:28.829365+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171760,qed-ann-mgmt@qed.ai,annotation,2025-02-28 08:19:37.693174+00:00,2025-04-20 12:12:31.053159+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171759,qed-ann-5@qed.ai,annotation,2025-02-28 08:19:37.678342+00:00,2025-04-20 12:12:32.797939+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171758,qed-ann-6@qed.ai,annotation,2025-02-28 08:19:37.664111+00:00,2025-04-20 12:12:35.485791+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171757,qed-ann-6@qed.ai,annotation,2025-02-28 08:19:37.650073+00:00,2025-04-20 12:12:37.543474+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171756,qed-ann-5@qed.ai,annotation,2025-02-28 08:19:37.635850+00:00,2025-04-20 12:12:40.043329+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171755,qed-ann-4@qed.ai,annotation,2025-02-28 08:19:37.622334+00:00,2025-04-20 12:12:42.620476+00:00,1227.88
218385,Image Safari: single-pass annotation,1233453,2171754,qed-ann-8@qed.ai,annotation,2025-02-28 08:19:37.608880+00:00,2025-04-20 12:12:45.101155+00:00,1227.89
218385,Image Safari: single-pass annotation,1233453,2171753,qed-ann-8@qed.ai,annotation,2025-02-28 08:19:37.594716+00:00,2025-04-20 12:12:47.026623+00:00,1227.89
218385,Image Safari: single-pass annotation,1233453,2171752,qed-ann-4@qed.ai,annotation,2025-02-28 08:19:37.579563+00:00,2025-04-20 12:12:52.579554+00:00,1227.89
218385,Image Safari: single-pass annotation,1233453,2171751,qed-ann-3@qed.ai,annotation,2025-02-28 08:19:37.558137+00:00,2025-04-20 12:12:54.605370+00:00,1227.89
218385,Image Safari: single-pass annotation,1195334,2032118,qed-ann-5@qed.ai,annotation,2025-02-12 00:09:35.145527+00:00,2025-04-01 12:37:28.929682+00:00,1164.46
218385,Image Safari: single-pass annotation,1195334,2032117,qed-ann-3@qed.ai,annotation,2025-02-12 00:09:35.121190+00:00,2025-03-14 13:44:11.155729+00:00,733.58
218385,Image Safari: single-pass annotation,1195334,2032116,qed-ann-6@qed.ai,annotation,2025-02-12 00:09:35.106272+00:00,2025-03-10 13:19:42.941055+00:00,637.17
218385,Image Safari: single-pass annotation,1195334,2032115,qed-ann-6@qed.ai,annotation,2025-02-12 00:09:35.090852+00:00,2025-03-10 13:24:26.771173+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032114,qed-ann-6@qed.ai,annotation,2025-02-12 00:09:35.067942+00:00,2025-03-10 13:24:29.004412+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032113,qed-ann-3@qed.ai,annotation,2025-02-12 00:09:35.048185+00:00,2025-03-10 13:24:32.140870+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032112,qed-ann-7@qed.ai,annotation,2025-02-12 00:09:35.031577+00:00,2025-03-10 13:24:35.547822+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032111,qed-ann-5@qed.ai,annotation,2025-02-12 00:09:35.014500+00:00,2025-03-10 13:24:37.448529+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032110,qed-ann-5@qed.ai,annotation,2025-02-12 00:09:34.999133+00:00,2025-03-10 13:24:42.623285+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032109,qed-ann-7@qed.ai,annotation,2025-02-12 00:09:34.973487+00:00,2025-04-06 16:19:43.086972+00:00,1288.17
218385,Image Safari: single-pass annotation,1195334,2032108,qed-ann-7@qed.ai,annotation,2025-02-12 00:09:34.956266+00:00,2025-03-10 13:24:51.839602+00:00,637.25
218385,Image Safari: single-pass annotation,1195334,2032107,qed-ann-4@qed.ai,annotation,2025-02-12 00:09:34.938902+00:00,2025-03-10 13:24:54.168802+00:00,637.26
